,precision_90,recall_90,F1_90,precision_99,recall_99,F1_99,precision_99.9,recall_99.9,F1_99.9,precision_88.95138502120972,recall_88.95138502120972,F1_88.95138502120972
605,0.3339285714285714,0.5917721518987342,0.4269406392694064,1.0,0.21518987341772153,0.3541666666666667,1.0,0.21518987341772153,0.3541666666666667,0.3074433656957929,0.6012658227848101,0.4068522483940043
606,0.35892857142857143,0.5826086956521739,0.4441988950276243,1.0,0.21159420289855072,0.3492822966507177,1.0,0.21159420289855072,0.3492822966507177,0.33171521035598706,0.5942028985507246,0.4257528556593977
607,0.35535714285714287,0.6337579617834395,0.45537757437070936,1.0,0.2515923566878981,0.4020356234096692,1.0,0.2515923566878981,0.4020356234096692,0.3284789644012945,0.6464968152866242,0.4356223175965665
608,0.3053571428571429,0.5719063545150501,0.3981373690337602,1.0,0.1939799331103679,0.32492997198879553,1.0,0.1705685618729097,0.29142857142857137,0.27993527508090615,0.5785953177257525,0.3773173391494002
609,0.33035714285714285,0.589171974522293,0.4233409610983982,1.0,0.21337579617834396,0.3517060367454068,1.0,0.21337579617834396,0.3517060367454068,0.3042071197411003,0.5987261146496815,0.4034334763948497
610,0.33214285714285713,0.5849056603773585,0.4236902050113895,1.0,0.20754716981132076,0.34375000000000006,1.0,0.20754716981132076,0.34375000000000006,0.30906148867313915,0.60062893081761,0.40811965811965817
611,0.3196428571428571,0.6026936026936027,0.4177362893815636,1.0,0.20202020202020202,0.33613445378151263,1.0,0.20202020202020202,0.33613445378151263,0.2961165048543689,0.6161616161616161,0.39999999999999997
612,0.3464285714285714,0.627831715210356,0.44649021864211735,1.0,0.2459546925566343,0.3948051948051948,1.0,0.2459546925566343,0.3948051948051948,0.32038834951456313,0.6407766990291263,0.4271844660194175
613,0.34464285714285714,0.6012461059190031,0.43813847900113506,1.0,0.19003115264797507,0.3193717277486911,1.0,0.19003115264797507,0.3193717277486911,0.31715210355987056,0.6105919003115264,0.41746538871139505
614,0.3392857142857143,0.59375,0.4318181818181819,1.0,0.19375,0.32460732984293195,1.0,0.19375,0.32460732984293195,0.3155339805825243,0.609375,0.41577825159914716
615,0.33214285714285713,0.6019417475728155,0.428078250863061,1.0,0.23300970873786409,0.37795275590551186,1.0,0.23300970873786409,0.37795275590551186,0.3042071197411003,0.6084142394822006,0.4056094929881337
616,0.3607142857142857,0.6234567901234568,0.45701357466063347,1.0,0.21296296296296297,0.3511450381679389,1.0,0.21296296296296297,0.3511450381679389,0.3284789644012945,0.6265432098765432,0.43099787685774943
617,0.375,0.6194690265486725,0.46718576195773076,1.0,0.23008849557522124,0.37410071942446044,1.0,0.23008849557522124,0.37410071942446044,0.3414239482200647,0.6224188790560472,0.44096133751306166
618,0.35,0.5921450151057401,0.4399551066217733,1.0,0.2326283987915408,0.3774509803921569,1.0,0.2326283987915408,0.3774509803921569,0.3268608414239482,0.6102719033232629,0.42571127502634354
619,0.3392857142857143,0.5919003115264797,0.431328036322361,1.0,0.22118380062305296,0.3622448979591837,1.0,0.22118380062305296,0.3622448979591837,0.30906148867313915,0.5950155763239875,0.4068157614483493
620,0.3392857142857143,0.5956112852664577,0.4323094425483504,1.0,0.2225705329153605,0.3641025641025641,1.0,0.2225705329153605,0.3641025641025641,0.30906148867313915,0.5987460815047022,0.407684098185699
621,0.3678571428571429,0.5988372093023255,0.4557522123893805,1.0,0.21511627906976744,0.35406698564593303,1.0,0.21511627906976744,0.35406698564593303,0.33818770226537215,0.6075581395348837,0.43451143451143454
622,0.3142857142857143,0.5866666666666667,0.40930232558139534,1.0,0.23,0.3739837398373984,1.0,0.23,0.3739837398373984,0.2928802588996764,0.6033333333333334,0.39433551198257083
623,0.3196428571428571,0.5474006116207951,0.4036076662908681,1.0,0.21406727828746178,0.3526448362720403,1.0,0.21406727828746178,0.3526448362720403,0.2961165048543689,0.5596330275229358,0.3873015873015873
624,0.32857142857142857,0.5768025078369906,0.41865756541524457,1.0,0.2445141065830721,0.39294710327455923,1.0,0.2445141065830721,0.39294710327455923,0.30258899676375406,0.5862068965517241,0.3991462113127001
625,0.32142857142857145,0.5732484076433121,0.41189931350114417,1.0,0.2229299363057325,0.36458333333333337,1.0,0.2229299363057325,0.36458333333333337,0.29449838187702265,0.5796178343949044,0.39055793991416304
626,0.3339285714285714,0.5565476190476191,0.4174107142857143,1.0,0.20535714285714285,0.34074074074074073,1.0,0.20535714285714285,0.34074074074074073,0.3106796116504854,0.5714285714285714,0.4025157232704402
627,0.34464285714285714,0.6069182389937107,0.4396355353075171,1.0,0.2358490566037736,0.38167938931297707,1.0,0.2358490566037736,0.38167938931297707,0.3155339805825243,0.6132075471698113,0.41666666666666663
628,0.33214285714285713,0.5904761904761905,0.4251428571428571,1.0,0.22857142857142856,0.3720930232558139,1.0,0.22857142857142856,0.3720930232558139,0.30906148867313915,0.6063492063492063,0.40943193997856375
629,0.36428571428571427,0.6144578313253012,0.45739910313901344,1.0,0.23795180722891565,0.3844282238442822,1.0,0.23795180722891565,0.3844282238442822,0.33495145631067963,0.6234939759036144,0.4357894736842105
630,0.3482142857142857,0.5786350148367952,0.43478260869565216,1.0,0.21364985163204747,0.3520782396088019,1.0,0.21364985163204747,0.3520782396088019,0.32362459546925565,0.5934718100890207,0.418848167539267
631,0.3517857142857143,0.6273885350318471,0.45080091533180777,1.0,0.25477707006369427,0.40609137055837563,1.0,0.25477707006369427,0.40609137055837563,0.32038834951456313,0.6305732484076433,0.42489270386266104
632,0.36607142857142855,0.6119402985074627,0.45810055865921784,1.0,0.22388059701492538,0.36585365853658536,1.0,0.22388059701492538,0.36585365853658536,0.3365695792880259,0.6208955223880597,0.4365162644281217
633,0.3357142857142857,0.5838509316770186,0.42630385487528344,1.0,0.2267080745341615,0.369620253164557,1.0,0.2267080745341615,0.369620253164557,0.30906148867313915,0.593167701863354,0.4063829787234042
